"0","# Bangun model regresi linear"
"0","model <- lm(UHH_2020 ~ UHH_2017 + UHH_2018 + UHH_2019, data = data)"
"0",""
"0","# Ringkasan hasil model"
"0","summary(model)"
"1","
Call:
"
"1",""
"1","lm(formula = UHH_2020 ~ UHH_2017 + UHH_2018 + UHH_2019, data = data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","      Min "
"1","       1Q "
"1","   Median "
"1","       3Q "
"1","      Max "
"1","
"
"1","-0.237254 "
"1","-0.012907 "
"1"," 0.003129 "
"1"," 0.016883 "
"1"," 0.081049 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -0.002772"
"1","   0.040753"
"1","  -0.068"
"1","    0.946"
"1","    "
"1","
UHH_2017   "
"1"," -1.595838"
"1","   0.040826"
"1"," -39.089"
"1","   <2e-16"
"1"," ***"
"1","
UHH_2018   "
"1","  2.301885"
"1","   0.071023"
"1","  32.410"
"1","   <2e-16"
"1"," ***"
"1","
UHH_2019   "
"1","  0.294193"
"1","   0.032734"
"1","   8.987"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 '***' 0.001 '**' 0.01 '*' 0.05 '.' 0.1 ' ' 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.03681"
"1"," "
"1","on"
"1"," "
"1","510"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9999"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9999"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.512e+06"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","510"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
